location_code,has_hrp,in_gho,provider_admin1_name,provider_admin2_name,admin1_code,admin1_name,admin2_code,admin2_name,admin_level,market_name,lat,lon,commodity_category,commodity_name,unit,price_flag,price_type,currency_code,price,reference_period_start,reference_period_end
#country+code,#meta+has_hrp,#meta+in_gho,#adm1+name+provider,#adm2+name+provider,#adm1+code,#adm1+name,#adm2+code,#adm2+name,#adm+level,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#date+start,#date+end
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,805,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,135,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,608,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Papaya,KG,actual,Retail,LKR,194.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,418.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,260,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Anuradhapura,8.34,80.33,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,414,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,218,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,cereals and tubers,Rice (white),KG,actual,Retail,LKR,245,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,34.27,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2129.72,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1115,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,741.67,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1705.56,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2478.75,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1276.04,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1241.67,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2146.25,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1030.38,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,825.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,660.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,pulses and nuts,Lentils,KG,actual,Retail,LKR,302,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,123.25,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,242.25,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Papaya,KG,actual,Retail,LKR,174.38,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,399,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,243.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Galenbindunuwewa,8.29,80.72,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,346.88,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,238.39,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,cereals and tubers,Rice (white),KG,actual,Retail,LKR,245.88,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,35.9,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1748.96,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,1147.08,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,pulses and nuts,Beans,KG,actual,Retail,LKR,478.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,650,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,pulses and nuts,Lentils,KG,actual,Retail,LKR,300.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Bananas,KG,actual,Retail,LKR,185.75,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,229.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,130.62,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,248.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,580.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Papaya,KG,actual,Retail,LKR,144.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,240.25,2025-01-15,2025-02-14
LKA,False,False,North Central,Anuradhapura,LK7,North Central,LK71,Anuradhapura,2,Thambuttegama,8.16,80.3,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,350.62,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,275,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,235.75,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,cereals and tubers,Rice (white),KG,actual,Retail,LKR,245,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,34.38,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1062.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1454.17,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2337.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1291.67,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,1133.33,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,1841.67,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1103.33,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,852.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,pulses and nuts,Beans (mung),KG,actual,Retail,LKR,665,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,772.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Bananas,KG,actual,Retail,LKR,232,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Carrots,KG,actual,Retail,LKR,408,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,263.75,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Papaya,KG,actual,Retail,LKR,217.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Pineapples,KG,actual,Retail,LKR,323.33,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,264.5,2025-01-15,2025-02-14
LKA,False,False,North Central,Polonnaruwa,LK7,North Central,LK72,Polonnaruwa,2,Polonnaruwa,7.93,81.01,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,305,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,255.62,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,cereals and tubers,Rice (white),KG,actual,Retail,LKR,245,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,34.33,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,1725,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,768.75,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2587.5,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,"meat, fish and eggs",Fish (yellowfin tuna),KG,actual,Retail,LKR,2212.5,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1123.75,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,pulses and nuts,Beans,KG,actual,Retail,LKR,490.62,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,820,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,vegetables and fruits,Bananas,KG,actual,Retail,LKR,200,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,329.17,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,vegetables and fruits,Carrots,KG,actual,Retail,LKR,429.38,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,526.25,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,263.75,2025-01-15,2025-02-14
LKA,False,False,North Western,Kurunegala,LK6,North Western,LK61,Kurunegala,2,Kurunegala,7.48,80.32,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,414.17,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,226.67,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,cereals and tubers,Rice (white),KG,actual,Retail,LKR,247.5,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,"meat, fish and eggs",Eggs,Unit,actual,Retail,LKR,32.62,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,"meat, fish and eggs",Fish (goldstripe sardinella),KG,actual,Retail,LKR,902.08,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1650,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,"meat, fish and eggs",Fish (sail fish),KG,actual,Retail,LKR,2200,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,687.5,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,"meat, fish and eggs","Meat (chicken, broiler)",KG,actual,Retail,LKR,1025,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,818.12,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,pulses and nuts,"Cowpeas (whole, average)",KG,actual,Retail,LKR,872.5,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,pulses and nuts,Lentils,KG,actual,Retail,LKR,298.33,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,vegetables and fruits,Bananas,KG,actual,Retail,LKR,175,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,vegetables and fruits,Carrots,KG,actual,Retail,LKR,411.67,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,141.67,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,384.17,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,281.25,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,vegetables and fruits,"Onions (red, imported)",KG,actual,Retail,LKR,569.58,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,590,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,vegetables and fruits,Pumpkin,KG,actual,Retail,LKR,282.5,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,295,2025-01-15,2025-02-14
LKA,False,False,North Western,Puttalam,LK6,North Western,LK62,Puttalam,2,Puttalam,8.04,79.84,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,446.67,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,228,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,cereals and tubers,Rice (medium grain),KG,actual,Retail,LKR,234,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,"meat, fish and eggs","Fish (dry, katta)",KG,actual,Retail,LKR,2370,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,"meat, fish and eggs","Fish (dry, sprats)",KG,actual,Retail,LKR,1080,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,"meat, fish and eggs",Fish (jack),KG,actual,Retail,LKR,1620,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,"meat, fish and eggs",Fish (skipjack tuna),KG,actual,Retail,LKR,1020,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,"meat, fish and eggs",Fish (trenched sardinella),KG,actual,Retail,LKR,872,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,miscellaneous food,"Chili (red, dry raw)",KG,actual,Retail,LKR,775.83,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,pulses and nuts,Beans,KG,actual,Retail,LKR,322,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,pulses and nuts,Lentils,KG,actual,Retail,LKR,297.75,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,vegetables and fruits,Bananas,KG,actual,Retail,LKR,152,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,vegetables and fruits,Cabbage,KG,actual,Retail,LKR,222,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,vegetables and fruits,Carrots,KG,actual,Retail,LKR,335,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,vegetables and fruits,Coconut,Unit,actual,Retail,LKR,124,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,vegetables and fruits,Eggplants,KG,actual,Retail,LKR,299,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,vegetables and fruits,Onions (imported),KG,actual,Retail,LKR,245.5,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,vegetables and fruits,"Onions (red, local)",KG,actual,Retail,LKR,386,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,vegetables and fruits,Snake gourd,KG,actual,Retail,LKR,202,2025-01-15,2025-02-14
LKA,False,False,Northern,Jaffna,LK4,Northern,LK41,Jaffna,2,Jaffna,9.66,80.01,vegetables and fruits,Tomatoes,KG,actual,Retail,LKR,364.5,2025-01-15,2025-02-14
LKA,False,False,Northern,Kilinochchi,LK4,Northern,LK45,Kilinochchi,2,Kilinochchi,9.4,80.4,cereals and tubers,Potatoes (imported),KG,actual,Retail,LKR,237.5,2025-01-15,2025-02-14
